DataPoint,Normalized_X,Normalized_Y,Percentage_Value,Index_0_100
3834,0.7667533506701341,0.711361570559726,71.1361570559726,71.1361570559726
3835,0.7669533906781356,0.711039868792472,71.1039868792472,71.1039868792472
3836,0.7671534306861373,0.710718167025218,71.0718167025218,71.0718167025218
3837,0.7673534706941388,0.710396465257964,71.0396465257964,71.0396465257964
3838,0.7675535107021404,0.71007476349071,71.007476349071,71.007476349071
3839,0.7677535507101421,0.7097530617234559,70.97530617234558,70.97530617234558
3840,0.7679535907181436,0.7094313599562019,70.94313599562018,70.94313599562018
3841,0.7681536307261452,0.7091096581889479,70.9109658188948,70.9109658188948
3842,0.7683536707341468,0.7087879564216937,70.87879564216937,70.87879564216937
3843,0.7685537107421484,0.7084662546544398,70.84662546544398,70.84662546544398
3844,0.7687537507501501,0.7081445528871856,70.81445528871856,70.81445528871856
3845,0.7689537907581516,0.7078228511199316,70.78228511199316,70.78228511199316
3846,0.7691538307661532,0.7075011493526777,70.75011493526777,70.75011493526777
3847,0.7693538707741548,0.7071794475854235,70.71794475854234,70.71794475854234
3848,0.7695539107821564,0.7068577458181695,70.68577458181696,70.68577458181696
3849,0.7697539507901581,0.7065360440509154,70.65360440509154,70.65360440509154
3850,0.7699539907981596,0.7062143422836614,70.62143422836614,70.62143422836614
3851,0.7701540308061612,0.7058926405164074,70.58926405164074,70.58926405164074
3852,0.7703540708141629,0.7055709387491533,70.55709387491534,70.55709387491534
3853,0.7705541108221644,0.7052492369818993,70.52492369818994,70.52492369818994
3854,0.7707541508301661,0.7049275352146452,70.49275352146452,70.49275352146452
3855,0.7709541908381676,0.7046058334473912,70.46058334473912,70.46058334473912
3856,0.7711542308461692,0.7042841316801373,70.42841316801372,70.42841316801372
3857,0.7713542708541709,0.703962429912883,70.3962429912883,70.3962429912883
3858,0.7715543108621724,0.7036407281456292,70.36407281456292,70.36407281456292
3859,0.7717543508701741,0.703319026378375,70.3319026378375,70.3319026378375
3860,0.7719543908781756,0.702997324611121,70.2997324611121,70.2997324611121
3861,0.7721544308861772,0.7026756228438671,70.26756228438671,70.26756228438671
3862,0.7723544708941789,0.7023539210766129,70.23539210766128,70.23539210766128
3863,0.7725545109021804,0.7020322193093589,70.20322193093588,70.20322193093588
3864,0.7727545509101821,0.7016491017501744,70.16491017501744,70.16491017501744
3865,0.7729545909181836,0.7008770175087649,70.08770175087649,70.08770175087649
3866,0.7731546309261852,0.7001049332673553,70.01049332673553,70.01049332673553
3867,0.7733546709341869,0.6993328490259454,69.93328490259454,69.93328490259454
3868,0.7735547109421884,0.6985607647845359,69.85607647845359,69.85607647845359
3869,0.7737547509501901,0.6977886805431259,69.7788680543126,69.7788680543126
3870,0.7739547909581916,0.6970165963017164,69.70165963017165,69.70165963017165
3871,0.7741548309661932,0.6962445120603069,69.62445120603068,69.62445120603068
